"","post_id","type","timestamp","caption","hashtags","n_hashtags","is_video","video_views","n_likes","n_comments","n_uniq_commenters"
"281","ig281","GraphSidecar",2020-10-11 17:54:59,"Kegiatan bagi-bagi masker masih giat dilakukan banyak pengurus RW di Jabar. Kontribusi ini membantu penanganan pandemi dari lingkungan yang paling kecil. Seperti yang dilakukan salah satu RW di Babelan Bekasi, tak lupa mengingatkan warganya untuk selalu taat protokol kesehatan seperti memakai masker dan membagikan momen sosialisasi melalui fitur Kegiatan RW di aplikasi Sapawarga!#Sapawarga #KegiatanRW #GebrakMasker#ProtokolKesehatan #TetapPakaiMasker","TetapPakaiMasker, GebrakMasker, KegiatanRW, Sapawarga, ProtokolKesehatan",5,FALSE,NA,152,5,5
"282","ig282","GraphVideo",2020-10-11 14:58:24,"Ayo! Pakai masker kemanapun pergi ya Wargi Jabar! Lindungi diri, teman, dan keluarga! <U+0001F607>Selamat berakhir pekan <U+0001F929><U+0001F44B><U+0001F3FB>#Harhubnas2020 #TransportasiJuara #BersatuMelawanCovid19 #75TahunJabar #DishubJabar #IndonesiaKerjaBersama #JabarJuara #JabarTanggapCovid19 #JabarJuaraLahirBatin","JabarTanggapCovid19, DishubJabar, IndonesiaKerjaBersama, 75TahunJabar, BersatuMelawanCovid19, JabarJuaraLahirBatin, JabarJuara, Harhubnas2020, TransportasiJuara",9,TRUE,11556,272,14,6
"283","ig283","GraphSidecar",2020-10-10 21:29:54,"Update Data COVID-19 di Jawa Barat 10 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 27.031 (+268)Isolasi/Dalam Perawatan: 9.594 (-111)Sembuh: 16.907 (+378)Meninggal: 530 (+1)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 815.795RDT: 359.559PCR: 456.2363. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,224,5,4
"284","ig284","GraphImage",2020-10-10 17:48:56,"Menyalurkan bantuan masker kain dari @wakafsalman.itb untuk Puskesmas Leles, Kab. Cianjur. Wargi Jabar, jangan lupa untuk disiplin #PakaiMasker ya. Tetap laksanakan protokol kesehatan untuk menghindari resiko terserang virus Covid-19. Tetap waspada!#Jabarquickresponse #jabartanggapbencana #jabartanggapcovid19 #ridwankamil #jawabarat #cianjur","PakaiMasker, Jabarquickresponse, jabartanggapcovid19, cianjur, jawabarat, ridwankamil, jabartanggapbencana",7,FALSE,NA,207,0,0
"285","ig285","GraphSidecar",2020-10-10 15:07:18,"VAKSIN COVID-19 SUDAH BEREDAR[MISLEADING CONTENT]Sebuah foto yang diklaim sebagai vaksin COVID-19 beredar melalui aplikasi percakapan WhatsApp dan menjadi pembahasan warganet.Foto itu memperlihatkan kotak besar berwarna putih, satu brosur, satu botol kecil seperti botol obat tetes, dan dua kemasan plastik kecil bertuliskan ""SGTI-flex COVID-19 IgM/IgG""[CEK FAKTA]Berdasarkan penelusuran ANTARA, pesan tersebut tidak hanya tesebar di Indonesia tetapi juga menjadi pesan yang beredar secara global dengan gambar dan narasi berbahasa Inggris.""SGTI-flex COVID-19 IgM/IgG"" bukanlah vaksin untuk COVID-19, melainkan alat pendeteksi COVID-19 asal Korea Selatan yang diproduksi oleh Sugentech.Informasi dari situs resmi Sugentech menyebutkan ""SGTi-flex COVID-19 IgM/IgG"" adalah alat tes untuk menentukan antibodi IgM dan IgG guna mendeteksi COVID-19 di dalam tubuh manusia. Sugentech mengklaim alat itu dapat melihat hasil apakah sesorang terinfeksi atau tidak hanya dalam waktu 10 menit.Sementara, foto yang digunakan di dalam pesan berantai itu merupakan foto milik jurnalis Jerman Florian Witulski. Foto itu pertama kali diunggah Florian Witulski lewat akun Twitternya @vaitor, pada Sabtu (21/3). ""Korea telah selesai mengembangkan alat tes 10 menit untuk COVID-19 dan sekarang mereka sedang meningkatkan produksinya. Mereka berencana mengekspor 300.000 alat tes per minggu,"" demikian tulis @vaitor dalam akun resminya.[REFERENSI]https://bit.ly/2JgzcbXhttps://bit.ly/2UyQeHnhttps://bit.ly/3dvqmEThttps://reut.rs/33RBLuA","",0,FALSE,NA,325,2,2
"286","ig286","GraphSidecar",2020-10-09 22:11:10,"Update Data COVID-19 di Jawa Barat 9 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 26.763 (+504)Isolasi/Dalam Perawatan: 9.705 (-61)Sembuh: 16.529 (+563)Meninggal: 529 (+2)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 810.482RDT: 359.559PCR: 450.9233. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,183,6,4
"287","ig287","GraphSidecar",2020-10-09 17:58:37,"Sampurasun wargi Jabar<U+0001F60A>Imunisasi akan memicu pembentukan kekebalan tubuh. Setelah diimunisasi, tubuh akan MENGENALI virus atau bakteri pembawa penyakit, lalu MELAWAN penyakit dengan memproduksi antibodi.Tubuh juga jadi memiliki kekebalan karena akan MENGINGAT virus/bakteri pembawa penyakit dan cara melawannya, sehingga bisa bereaksi sebelum kita jatuh sakit.Lakukan imunisasi agar kita, keluarga, dan masyarakat dapat terhindar dari penyakit menular.","",0,FALSE,NA,177,14,7
"288","ig288","GraphSidecar",2020-10-09 15:06:30,"Masih bingung apa saja hal-hal yang harus diperhatikan dalam pemakaian masker? <U+0001F637> Geser untuk melihat gambar.Ingat, masker hanyalah satu dari beberapa tindakan pencegahan. Jadi ikuti anjuran-anjuran kesehatan dan lakukan SEMUA tindakan pencegahan untuk #lawanCOVID19.Ayo #PakaiMasker <U+0001F637>untuk membantu mematahkan rantai penularan #COVID19 di #Indonesia! <U+0001F64F>","PakaiMasker, lawanCOVID19, Indonesia, COVID19",4,FALSE,NA,139,0,0
"289","ig289","GraphSidecar",2020-10-08 21:24:03,"Update Data COVID-19 di Jawa Barat 8 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 26.259 (+597)Isolasi/Dalam Perawatan: 9.766 (+269)Sembuh: 15.966 (+325)Meninggal: 527 (+3)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 803,816RDT: 357.379PCR: 446.4373. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,199,3,3
"290","ig290","GraphSidecar",2020-10-08 17:44:54,"Sampurasun wargi Jabar.3 hal ini bisa bikin kamu menjadi ancaman kesehatan bagi diri sendiri dan orang lain di tengah pandemi. Selain bikin kamu jadi berisiko tinggi buat tertular virus, kamu juga bisa kena tilang #SiCaplang! Tetap jaga protokol kesehatan ya.#DigiCampaign #SiCaplang #ProtokolKesehatan","ProtokolKesehatan, SiCaplang, DigiCampaign",3,FALSE,NA,195,1,1
"291","ig291","GraphVideo",2020-10-08 15:05:50,"How to wear a fabric mask safely during COVID-19: Do’sRepost from @who","",0,TRUE,3197,110,3,3
"292","ig292","GraphSidecar",2020-10-07 21:37:54,"Update Data COVID-19 di Jawa Barat 7 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 25.662 (+752)Isolasi/Dalam Perawatan: 9.497 (+226)Sembuh: 15.641 (+513)Meninggal: 524 (+13)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 799.066RDT: 357.379PCR: 441.6873. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,207,5,4
"293","ig293","GraphSidecar",2020-10-07 18:32:36,"Selamat Sore Wargi Jabar <U+0001F917>Berikut informasi mengenai level kewaspadaan Covid-19 Kab/Kota di Jabar Priode 28 September - 4 Oktober 2020Wargii, 5 Kab/Kota masuk zona tinggi atau merah, 13 Kab/Kota masuk zona resiko sedang atau orange dan 9 Kab/Kota masuk katagori zona rendah atau kuning <U+0001F9D0>Kang Emil melaporkan, penambahan kasus terkonfirmasi positif masih didominasi wilayah Bodebek (Bogor-Depok-Bekasi). Dalam sepekan terakhir, penambahan kasus terkonfirmasi di wilayah Bodebek mencapai 2.154 kasus atau 73 persen dari penambahan kasus di Jabar pada periode yang sama (5/10/20)Diharapkan wargi selalu menerapkan protokol kesehatan yakk! juga harus ingat 3M! #MemakaiMasker, #MencuciTangan dan #MenjagaJarak supaya meminimalisir penyebaran Covid-19<U+0001F44C>Mari kita bersama melawan Pandemi ini, InsyaAllah jika kita semua disiplin #KitaPastiMenang<U+0001F64F>#JabarKita #JabarJuaraLahirBatin#AdaptasiKebiasaanBaruInfografis Humas Jabar by @aulfadlan#banggajadiwargajabar #jawabarat #jabar #HumasJabar #gedungsate #westjava #RidwanKamil #UuRuzhanulUlum #2TahunJabarJuara #2TahunTetapTangguh#100TahunGedungSate #75TahunJabar #JabarSehatLahirBatin#JabarTanggapCovid19","100TahunGedungSate, westjava, RidwanKamil, AdaptasiKebiasaanBaru, 75TahunJabar, JabarJuaraLahirBatin, banggajadiwargajabar, KitaPastiMenang, JabarTanggapCovid19, 2TahunJabarJuara, jawabarat, JabarSehatLahirBatin, MenjagaJarak, HumasJabar, jabar, 2TahunTetapTangguh, MemakaiMasker, gedungsate, MencuciTangan, JabarKita, UuRuzhanulUlum",21,FALSE,NA,479,17,12
"294","ig294","GraphSidecar",2020-10-07 15:00:41,"Tetap waspada dan pantau kesehatan Anda. Jika Anda mengalami susah bernapas, segera hubungi fasilitas pelayanan kesehatan (fasyankes) untuk meminta bantuan medis.Ikuti informasi mengenai #coronavirus dan pandemi #COVID19 di www.who.int/indonesia","coronavirus, COVID19",2,FALSE,NA,322,13,7
"295","ig295","GraphSidecar",2020-10-06 21:41:47,"Update Data COVID-19 di Jawa Barat 6 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 24.910 (+508)Isolasi/Dalam Perawatan: 9.271 (+291)Sembuh: 15.128 (+201)Meninggal: 511 (+16)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 795.263RDT: 357.379PCR: 437.8843. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,218,7,5
"296","ig296","GraphSidecar",2020-10-06 18:01:22,"MANDI DENGAN AIR PANAS BANTU MEMBUNUH VIRUS CORONA[MISLEADING CONTENT]Berdasarkan aduan yang masuk ke Tim Jabar Saber Hoaks. Pandemi corona menyebabkan kecemasan tingkat global. Beberapa mengklaim tentang cara-cara membunuh virus corona di dalam tubuh. Baru-baru ini, muncul klaim terbaru yang beredar di media sosial Twitter soal, ide bahwa mandi air panas akan membunuh virus.[CEK FAKTA]Dilansir dari Metro.co.uk, seorang ahli kesehatan pun telah membantah bahwa mandi air panas merupakan teori yang benar dan belum ada bukti kuat bahwa mandi air panas bisa membunuh virus corona.""Begitu virus masuk ke tubuh, reaksinya itu tergantung pada sistem kekebalan tubuh Anda untuk membunuhnya,"" kata dr. Claudia Pastider dari Babylon Health.Claudia mengatakan mandi dengan air panas dan minuman panas tidak akan membantu membunuh virus. Karena virus corona Covid-19 itu berada di dalam sel tubuh.Menurutnya, tubuhlah yang akan mengatur suhunya ketika mendapat serangan virus, bukan minuman atau mandi air panas.""Belum ada cukup bukti untuk mendukung bahwa suhu tinggi bisa membunuh Sars-CoV-2 (virus yang menyebabkan Covid-19). Suhu tubuh internal Anda tidak akan banyak berubah, tidak peduli berapapun suhu mandi atau minuman panas Anda,"" tutupnya.Jadi, walaupun satu studi tentang virus corona yang menyebabkan SARS memang menyatakan bahwa suhu lebih tinggi dari 56 derajat celcius bisa membunuh virus tersebut. Tapi, pastinya suhu 56 derajat celcius ini sangat tinggi dan tidak akan baik bila kamu terapkan saat mandi.[REFERENSI]https://bit.ly/35YhjLHhttps://bit.ly/2RFGnPbhttps://bit.ly/3mBrUlq","",0,FALSE,NA,318,12,10
"297","ig297","GraphSidecar",2020-10-06 15:12:41,"Assalamualaikum, Sampurasun Wargi JabarDalam rangka Peringatan Hari Kesehatan Jiwa Sedunia tanggal 10 Oktober 2020Tema Hari Kesehatan Sedunia Tahun 2020 ”Mental Health For All Greater Invesment – Greater Access, Everyone Everywhere.Dengan Sub Tema :- Sehat Jiwa di Masa AKB Pandemi Covid-19 Menuju SDM Unggul Indonesia Maju- Ciptakan Sehat Jiwa Investasi Menuju SDM UnggulDinas Kesahatan Provinsi Jawa Barat dan Rumah Sakit Jiwa Provinsi Jawa Barat Menyelenggarakan Launching KJOL (Konsultasi Jiwa Online) dan Webinar “Menjaga Kesehatan Jiwa di Masa Pandemi Investasi di Masa Depan”Webinar sehari dalam rangka Peringatan HKJSDengan sambutan oleh : Gubernur Jawa Barat M. Ridwan KamilKeynote Speaker :Ibu Ketua TP PKK Prov. Jabar Atalia Praratya KamilDan Narasumber :1. dr. Lina Budiyanti, Sp.KJ (K) ARMenjaga Kesehatan Jiwa Pada Anak dan Remaja Dimasa Pandemi dan Tips Bijak Menggunakan Gadget2. dr. Ade Kurnia, Sp.KJTips Produktif Di Masa Pandemi dan Manajemen StressHari/Tanggal : Rabu, 7 Oktober 2020Pukul : 13.00 WIB - SelesaiTempat : Daring Via Zoom Link Zoom : https://zoom.us/j/93287221704?pwd=RlZacG02WUNUK0hLdCtJTlFNYkQ0QT09Terbatas untuk 300 PesertaMendapatkan E-Sertifikat bagi yang mengikuti secara lengkap.Bagi yang tidak dapat mengakses zoom bisa menyaksikan melaluiLive Youtube Humas JabarGRATIS!Segera mendaftar melalui :http://bit.ly/HKJSRSJProvJabarAyo Ikutan!Join Zoom MeetingMeeting ID : 932 8722 1704Passcode : 846480Informasi lebih lanjut dapat menghubungi :Sdri. Ratna Hp/WA : 083821597931Salam Semangat Jiwa Sehat#webinar #webinarHKJS #harikesehatanjiwasedunia2020 #rsjprovjabar #mentalhealth #sehatjiwa #sehatjiwaAKB #sehatjiwadimasapandemi #dinkesjuara #dinkesprovjabar #jabarjuara #jabarjuaralahirbatin #jabartanggapcovid #jabarpastimenanglawancovid","webinar, rsjprovjabar, jabarjuaralahirbatin, sehatjiwaAKB, mentalhealth, jabarpastimenanglawancovid, sehatjiwa, jabarjuara, jabartanggapcovid, sehatjiwadimasapandemi, dinkesprovjabar, harikesehatanjiwasedunia2020, webinarHKJS, dinkesjuara",14,FALSE,NA,142,6,5
"298","ig298","GraphSidecar",2020-10-05 21:07:24,"Update Data COVID-19 di Jawa Barat 5 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 24.402 (+503)Isolasi/Dalam Perawatan: 8.980 (-302)Sembuh: 14.927 (+790)Meninggal: 495 (+15)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 789.831RDT: 354.829PCR: 435.0023. Dari level kewaspadaan 27 Kabupaten/Kota, 9 daerah masuk Zona Risiko Rendah, 12 daerah Zona Risiko Sedang (Oranye), dan 6 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,389,31,17
"299","ig299","GraphSidecar",2020-10-05 17:51:59,"Sampurasun wargi JabarYuk ketahui batas maksimal jumlah pekerja di kantor sesuaizona resiko.Masuk zona resiko apa wilayah kerja wargi?@kemenpanrb @indonesiabaik.id#JabarTanggapCovid19 #jabarprovgoid #JabarJuara#jabarjuaralahirbatin #jawabarat #infojawabarat #COVID19#COVID #JabarSiaga1Covid #JabarSiaga1Corona#KitaPastiMenang #masker #ridwankamil#UuRuzhanulUlum #100Tahun #GedungSate #75tahunjabar","GedungSate, JabarTanggapCovid19, JabarSiaga1Covid, jabarjuaralahirbatin, 100Tahun, COVID, jawabarat, ridwankamil, COVID19, 75tahunjabar, JabarSiaga1Corona, masker, JabarJuara, KitaPastiMenang, UuRuzhanulUlum, jabarprovgoid, infojawabarat",17,FALSE,NA,169,5,4
"300","ig300","GraphVideo",2020-10-05 16:00:00,"#PakaiMasker jadi salah satu cara ampuh untuk putus mata rantai penularan COVID-19. Akan tetapi harus menggunakan masker dengan tingkat filtrasi yang baik, seperti masker kain 3 lapis, sesuai rekomendasi WHO di https://s.id/bahanmaskerTidak hanya pilih masker yang tepat, #PakaiMasker juga harus dengan cara tepat: menutup seluruh area hidung, mulut dan dagu. Baca selengkapnya petunjuk cara menggunakan masker di https://s.id/tepatpakaimasker","PakaiMasker",1,TRUE,1087,45,0,0
"301","ig301","GraphSidecar",2020-10-04 21:42:42,"Update Data COVID-19 di Jawa Barat 4 Oktober 2020 (pk. 21.00)1. Update data kasusKasus Terkonfirmasi di Jawa Barat: 23.899 (+248)Isolasi/Dalam Perawatan: 9.281 (+154)Sembuh: 14.138 (+79)Meninggal: 480 (+15)2. Update jumlah pengetesanJumlah tes Covid-19 di Jawa Barat: 777.631RDT: 354.829PCR: 422.8023. Dari level kewaspadaan 27 Kabupaten/Kota, 8 daerah masuk Zona Risiko Rendah, 14 daerah Zona Risiko Sedang (Oranye), dan 5 daerah masuk Zona Risiko Tinggi (Merah). 4. Mari tingkatkan disiplin dengan selalu ingatkan sesama untuk patuhi protokol kesehatan 3M, yakni: memakai masker, menjaga jarak dan mencuci tangan kapanpun dan dimanapun berada.5. Dapatkan informasi lengkap perkembangan COVID-19 di Jawa Barat melalui website pikobar.jabarprov.go.id atau install aplikasi Pikobar di gawai anda!#JabarKita #JabarJuaraLahirBatin #JabarTanggapCovid19 #COVID19","JabarTanggapCovid19, COVID19, JabarJuaraLahirBatin, JabarKita",4,FALSE,NA,251,10,6
"302","ig302","GraphSidecar",2020-10-04 18:03:04,"Sampurasun Wargi Jabar!Kamu bisa berkontribusi menyumbangkan aspirasi dalampeningkatan layanan publik yang dibuat oleh Pemerintah Daerah Provinsi Jawa Barat lewat survei Pikobar.Saat ini, Fitur Survei telah digunakan Pemerintah DaerahProvinsi Jawa Barat untuk menghimpun feedback darimasyarakat mengenai penang gulangan COVID-19. MelaluiSurvei Layanan Kesehatan, misalnya, Wargi Jabar telah berkontribusi dalam proses pengembangan layanan telemedis Periksa Mandiri berbasis Artifical Intellligence pada aplikasi Pikobar.Kami masih menunggu partisipasimu dalam membantumemberikan pandangan terhadap peningkatan pelayanan penanganan COVID-19 di Jawa Barat melalui fitur surveiPikobar.Yuk suarakan aspirasimu melalui survei yang sedang berjalan kerjasama Pemerintah Daerah Provinsi Jawa Barat & AUSPEX. Dengan berpartisipasi dalam survei ini, wargi berkesempatan untuk mendapatkan hadiah menarik!#jabartangapcovid19 #survei #pikobar","pikobar, jabartangapcovid19, survei",3,FALSE,NA,92,0,0
