"","post_id","comments_username","comments_timestamp","comments_text"
"4965","ig427","tetsuyaarief_",2020-08-23 19:39:56,"Bapak @ridwankamil sareng team @pikobar_jabar, nyungken bantosanna kanggo daerah simkuring, kesadaran ngangge masker na kirang pisan, komo mun dinten sabtu ato minggu di daerah simkuring pinuh na nu laliburan ti cikota, baru teu d marasker aduh pak, nyungken bantosanna,"
"4966","ig427","tetsuyaarief_",2020-08-23 19:41:11,"Simkuring sanes nanaon, ngan sieun kos ninggal dinu daerah sanea kajongjonan teuing, pak, ke lami2 jol seeur nu positif, amit2, nyungken bantosanna ka bapak @ridwankamil"
"4967","ig427","gilangcamilla",2020-08-23 21:17:31,"Duhh gusti ya alloh, neng koro meni betah di alam dunya teh,,barudak cul sakola, nu dagang harese nu meulina, nu garawe di phk<U+0001F60C>"
"4968","ig429","tardja",2020-08-22 23:27:35,"Sae infonana. Bade ijin share  tp fivodeokeun... <U+0001F44D><U+0001F3FC>"
"4969","ig429","tardja",2020-08-24 11:17:22,"Hatur nuhun <U+0001F44D><U+0001F44D> videonya sdh saya share di IG tardjaramlie"
"4970","ig429","tardja",2020-08-24 11:17:45,"@pikobar_jabar <U+0001F44D><U+0001F44C>"
"4971","ig430","lutviamalia98",2020-08-22 19:14:26,"Min punten kalo mau tau wilayah yang zona merah gimana?"
"4972","ig433","888avengersjla999",2020-08-21 20:07:16,"Semakin banyak warga Jakarta yang diizinkan masuk ke wilayah Jawa Barat seperti sekarang ini, semakin banyak pula resiko penularan virus Covid 19 di wilayah Jawa Barat terutama di tempat wisata seperti Puncak, Bandung,Lembang, Pangandaran,dll...<U+0001F914>"
"4973","ig433","iiswans1405",2020-08-21 21:38:26,"Min tgl 21 meureun sanes tgl 20 ...puntn<U+0001F601>"
"4974","ig433","dedisupriadi988",2020-08-22 18:04:35,"Dan sementara itu jalanan di kota bandung seperti dago setia budi Lembang dan tempat wisata di cikole penuh ramai dan di hiasi kendaraan plat luar kota.sedangkan kita harus disiplin.<U+0001F614>"
"4975","ig436","miqbalfk",2020-08-20 19:13:09,"Coba cik min tunjukan info klaster mana di jabar, soalnya saya nyari di pikibar ga ada. Nuhun @pikobar_jabar"
"4976","ig436","anggiaresmiaty92",2020-08-20 19:45:01,"Yg pertama masih dki jkta kah penambahan untuk hari ini??di tunggu jawabannya<U+0001F64F><U+0001F64F><U+0001F64F> @pikobar_jabar"
"4977","ig436","clara.fransisca",2020-08-21 06:25:25,"@anggiaresmiaty92 dki? Ini pikobar mbak. Jawa barat.dki sih selalu no 1 sdh 1-2 minggu terakhir"
"4978","ig436","anggiaresmiaty92",2020-08-21 07:04:24,"@clara.fransisca iya tau ini pikobar"
"4979","ig436","clara.fransisca",2020-08-21 07:19:19,"@anggiaresmiaty92 knp nanya dki jkt ke pikobar?<U+0001F602>"
"4980","ig436","anggiaresmiaty92",2020-08-21 07:24:50,"@clara.fransisca saya juga orang jabar mba,depok,cuma nanya aja ktnya masih paling banyak dki setiap harinya..krna tempat saya bekerja di salah satu mall di depok yg mayoritas pengunjungnya dari dki..bgtu..."
"4981","ig436","clara.fransisca",2020-08-21 07:36:57,"@anggiaresmiaty92 dki selalu tertinggi mbak sdh -+2 minggu ini. Disiarkan di semua tv tiap hari kok :)"
"4982","ig436","anggiaresmiaty92",2020-08-21 07:56:46,"@clara.fransisca ya maklum saya gak pernah nonton tv<U+0001F601>"
"4983","ig436","888avengersjla999",2020-08-21 08:42:42,"@anggiaresmiaty92 DKI Jakarta masih zona Merah dan peringkat nomor 1 penularan virus Covid 19 di Indonesia, cuma Pemerintah Provinsi Jawa Barat tidak peka dengan hal tersebut dengan masih banyaknya wisatawan dari DKI Jakarta yang diizinkan masuk ke dalam wilayah Jawa Barat seperti Puncak dan Bandung terutama tiap weekend atau libur panjang..<U+0001F60A>"
"4984","ig436","clara.fransisca",2020-08-21 08:58:45,"@888avengersjla999 betul. Sy juga sdh pernah complain tp gak dianggap hehehe<U+0001F602>"
"4985","ig436","888avengersjla999",2020-08-21 09:03:39,"@clara.fransisca Mungkin Pemprov atau Pemda nya Jawa Barat lagi BU buat anggaran, jadi masih mengizinkan wisatawan dari Jakarta masuk ke Jawa Barat, gak mikirin penyakitnya...<U+0001F601>"
"4986","ig436","clara.fransisca",2020-08-21 09:11:15,"@888avengersjla999 hmmm kayaknya lebih ke umkm nya kang. Mayoritas dr jkt soalnya yg dtg"
"4987","ig436","888avengersjla999",2020-08-21 09:13:46,"@clara.fransisca <U+0001F44D>"
"4988","ig436","sammiaji_seth",2020-08-21 16:52:10,"Kota bbandung ada penambahan ga min?"
"4989","ig439","bi_lis",2020-08-19 18:32:51,"Iraha iyeu eunggeus na c corona lah"
"4990","ig439","rismaoktavia",2020-08-19 18:55:45,"Berapa lama menunggu hasil test. Pcr kalo di dinkes saya udah mau seminggu lebih ga ada kejelasan .mohon pencerahannya"
"4991","ig439","chef_tony_martawidjaja",2020-08-19 19:13:35,"Min, tambahin info per kab/kod nya dong min"
"4992","ig441","mnauvalfr",2020-08-18 20:26:04,"Gaada mengangkat tangan kanan dari leher ke udara dengan tangan melencang."
"4993","ig441","yuyunragil",2020-08-19 12:11:00,"Slide 2 bukan arinya ngondek kan Min<U+0001F606><U+0001F602>"
"4994","ig441","pikobar_jabar",2020-08-19 13:18:11,"@yuyunragil Melambaikan tangan ya bu <U+0001F606>"
"4995","ig441","pikobar_jabar",2020-08-19 13:18:51,"@mnauvalfr Boleh dicoba kang, hati-hati tigubrak... <U+0001F64F>"
"4996","ig442","ali.fhakim",2020-08-18 18:40:09,"Semangat teros min"
"4997","ig442","888avengersjla999",2020-08-18 20:08:55,"Blokade perbatasan Jawa Barat dengan DKI Jakarta, tiap-tiap weekend atau libur panjang, wisatawan nya bawa virus Covid 19 ke wilayah Jawa Barat..."
"4998","ig442","nathayak",2020-08-19 06:15:00,"@888avengersjla999 bener bangettttt. Bandung aja skrg tiap weekend penuh plat b, jangan nambah2in penyakit di bandung harusnya ya-_- gmn min @pikobar_jabar"
"4999","ig443","nurulfajarz",2020-08-18 14:51:23,"@vhyavie"
"5000","ig443","tantozone",2020-08-18 15:04:30,"Terima kasih posting nya beri inspirasi."
"5001","ig443","yuyunragil",2020-08-18 18:56:37,"Di daerahku Pabuaran banyak anak2 yg ga pake.....boncengan mtr ibunya pake anaknya ga.....hadeh!!!"
"5002","ig443","pikobar_jabar",2020-08-19 13:19:41,"@sekolahbisnishdi Aamiin <U+0001F64F>"
"5003","ig443","pikobar_jabar",2020-08-19 13:20:28,"@tantozone Sama-sama pak, mari lebih memperhatikan anak <U+0001F64F>"
"5004","ig443","pikobar_jabar",2020-08-19 13:20:52,"@yuyunragil Anak harus diutamakan ya bu karena sistem imunnya belum sekuat orang dewasa <U+0001F64F>"
"5005","ig443","yuyunragil",2020-08-19 13:31:42,"@pikobar_jabar <U+0001F44D><U+0001F44D> mo tanya....emang peraturan yg g pake nasker didenda sdh berjalan blm si...kok malah makin banyak yg ga pake"
"5006","ig445","888avengersjla999",2020-08-18 08:14:48,"Siap-siap kasus positif Covid 19 bertambah lagi di Jawa Barat setiap habis weekend atau libur panjang karena banyaknya wisatawan dari DKI Jakarta yang diizinkan masuk ke Jawa Barat, terutama di tempat wisata, karena DKI Jakarta itu zona Merah dan peringkat nomor 1 penularan virus Covid 19 di Indonesia..."
"5007","ig445","pikobar_jabar",2020-08-18 10:11:37,"@888avengersjla999 tetap jaga jarak dan ikuti protokol kesehatan <U+0001F64F><U+0001F3FB>"
"5008","ig447","selipebri",2020-08-16 23:00:10,"@istianaheris ikutan ini yuk?"
"5009","ig447","istianaheris",2020-08-17 03:15:27,"@selipebri hayuuu....siap,ajak mangortung"
"5010","ig447","aseprujaeni",2020-08-17 18:59:56,"Yuu atuh ngiringan lah <U+0001F604><U+0001F604>"
"5011","ig447","pikobar_jabar",2020-08-18 10:12:22,"@aseprujaeni ayoo kang ramaikan <U+0001F604>"
"5012","ig448","888avengersjla999",2020-08-17 08:57:30,"Nambah terus kasus positif Covid 19 di Jawa Barat kalau habis weekend dan long weekend seperti sekarang ini, karena penularan di tempat wisata seperti Puncak, Bandung, Lembang, Pangandaran., karena pembiaran oleh pemerintah daerah maupun propinsi terhadap wisatawan asal Jakarta yang diizinkan masuk ke Jawa Barat, padahal Jakarta itu zona Merah dan peringkat nomor 1 penularan virus Covid 19 di Indonesia..."
"5013","ig448","clara.fransisca",2020-08-17 13:01:04,"Pak tolong dicocokin data kab bdg dgn @diskominfobdgkab . Sdh 1 bln lebih hampir gak pernah cocok. Total data kab bdg di pikobar jauh lebih besar dari data di kab bdg sdr"
"5014","ig448","clara.fransisca",2020-08-17 13:01:26,"@888avengersjla999 betul"
"5015","ig448","bahtiarreynolds320",2020-08-17 21:01:27,"Swab test beneran 1 jutaan min ?"
"5016","ig448","pikobar_jabar",2020-08-18 10:12:53,"@bahtiarreynolds320 apanya nih yang sejuta kang?"
"5017","ig448","pikobar_jabar",2020-08-18 10:16:37,"@clara.fransisca hasil rekapan data terkadang memang berbeda karena ada penyaluran data dari Lab sampai ke pusat dan updatean data setiap jam <U+0001F604>"
"5018","ig448","clara.fransisca",2020-08-18 15:45:50,"@pikobar_jabar data di kab bdg dgn pikobar sdh 1,5 bulan beda . Data di pikobar jauh lebih besar dr data di kabupaten bandung. Kalau kabupaten blm setor data hrsnya data di pikobar kan lebih kecil?"
"5019","ig448","bahtiarreynolds320",2020-08-18 18:05:03,"@pikobar_jabar harganya..."
"5020","ig451","yuli_rohana",2020-08-15 18:22:03,"Semoga yg positif trs berkurang, dan yg sembuh trs naik angka kesembuhannya"
"5021","ig451","rullyguharya",2020-08-15 18:48:52,"@yuli_rohana Aamiin Yaa Robbal Alaamiin<U+0001F64F><U+0001F64F>"
"5022","ig451","arzazf__",2020-08-15 19:01:20,"Ada kluster barukah ?"
"5023","ig451","miqbalfk",2020-08-15 19:09:44,"Klaster manaaa eta teeeh, kedah transparan atuuuh, jadi kami tiasa waspadaaaa."
"5024","ig451","sutrisnititi",2020-08-15 19:30:50,"Banyak banget,,, dr daerah mana aja itu teh<U+0001F622>"
"5025","ig451","betari.dinaisha",2020-08-15 19:44:47,"Coba tolong transparan, itu kota dan kabupaten mana aja! Lebih rinci dong. Jawa barat itu luas."
"5026","ig451","r_hidayat79",2020-08-15 19:52:39,"Sebarannya dimana aja itu min @pikobar_jabar ??"
"5027","ig451","omden67",2020-08-15 20:35:55,"Jabar 2 minggu berturut-turut tingkat kesembuhannya rata"" di bawah 50 tingkat positifnya di atas 50 bahkan nyampe 300, ada apa ini..."
"5028","ig451","nenkrose8",2020-08-15 20:50:24,"Cianjur ada kluster baru yah?betul GK?"
"5029","ig451","rangga.mauluda",2020-08-15 21:22:50,"@betari.dinaisha bisa download alikasi pikobar, disana lengkap dan transparan."
"5030","ig451","betari.dinaisha",2020-08-15 22:04:34,"@aconk09 nuhun"
"5031","ig451","888avengersjla999",2020-08-16 08:08:46,"Selama masih ada wisatawan dari DKI Jakarta yang diizinkan masuk ke wilayah Jawa Barat seperti Puncak dan Bandung tiap weekend, kasus positif Covid 19 pasti terus bertambah lagi setiap harinya karena DKI Jakarta itu zona Merah..!!!!"
"5032","ig451","bahtiarreynolds320",2020-08-16 12:16:08,"Masa syihhhhhhhhh....."
"5033","ig451","curugkuta",2020-08-16 20:08:34,"<U+0001F602>"
"5034","ig451","pikobar_jabar",2020-08-16 20:43:24,"@betari.dinaisha bisa cek selengkapnya di Web atau aplikasi Pikobar ya teh <U+0001F64F>"
"5035","ig451","pikobar_jabar",2020-08-18 10:17:34,"@miqbalfk Silakan cek di website Pikobar kang <U+0001F604>"
"5036","ig451","pikobar_jabar",2020-08-18 10:18:09,"@sutrisnititi Info lengkapnya silakan cek di website Pikobar teh <U+0001F604>"
"5037","ig451","pikobar_jabar",2020-08-18 10:22:14,"@omden67 Kasus aktif bersifat akumulatif kang dari kasus-kasus sebelumnya. Hayu akang-teteh tetap mengikuti protokol kesehatan dan jaga jarak agar mengurangi tingkat penyebaran virus Covid-19 <U+0001F64F><U+0001F3FB>"
"5038","ig451","pikobar_jabar",2020-08-18 10:22:39,"@r_hidayat79 Info lengkapnya silakan cek di website Pikobar kang <U+0001F604>"
"5039","ig452","n_laelani",2020-08-15 15:00:09,"Kalo kita jd partisipan , kita dimasukan virus dlu atau engga min?"
"5040","ig452","agienzo10",2020-08-15 15:48:54,"j<U+0001F60D>yh ubbniojamln9<U+0001F604>fbnc<U+263A><U+FE0F><U+263A><U+FE0F><U+0001F604><U+0001F98D><U+0001F98C><U+26D1><U+FE0F><U+26D1><U+FE0F>"
"5041","ig452","rahmat_mulyana93",2020-08-15 15:53:01,"Vaksin d cina d uji ke masarskatnya ga min ?"
"5042","ig452","saptonugroho",2020-08-16 06:08:11,"Selat pagi Jabar tanggap Convig 19 :: ini diaplikasi daerah kami seputaran ciburial dan cigadung masuk ZonaMerah.. taoi terlihat banyak villa2 dan cafe2 yg penuh dg tamu tamu yangctidak mentatati protokol kesrhatan.. daerah ciburial beberspa cafe baru buka dan launching ramai pengunjung. Ksmi .. betharap adavsatgas penertiban untuk hal hsl seperti ini.. jika warga yg menertibkan riskan ada konflig"
"5043","ig452","pikobar_jabar",2020-08-18 10:27:10,"@n_laelani prosesnya ada beberapa tahap, nah untuk tahap terakhir akan disuntikan vaksin <U+0001F64F><U+0001F3FB>"
"5044","ig453","ferorae",2020-08-14 20:31:19,"Sy udah daftar jd relawan"
"5045","ig453","budy_brother",2020-08-14 20:53:18,"@ridwankamil Amin 3x , smoga diberikan kelancaran.."
"5046","ig453","maulanovsky",2020-08-14 21:01:13,"Semoga berhasil dan cepat pulih Indonesia ku, Kang @ridwankamil pamugi sehat salawasna tur berkah<U+0001F64F>"
"5047","ig453","dadandearisman",2020-08-14 21:49:50,"Made in mana ?"
"5048","ig453","rini_febriani2",2020-08-14 22:50:46,"Aamin ya allah... Semoga dipermudah segalnya.... Corona cepet berllu ya Robi"
"5049","ig453","andranurrohman795",2020-08-14 23:20:14,"Sukses slalu pa gubernur,,,sehat juga buat bp,,,semoga jd jln yg trbaik buat bangsa kita,,,,amin"
"5050","ig453","iin_indrayani88",2020-08-15 04:20:26,"Aamiin yaa Allah.. <U+0001F64F><U+0001F64F><U+0001F64F>"
"5051","ig453","coffeeaddictdesign_official",2020-08-15 04:45:19,"Aamiin YRA"
"5052","ig453","vtree7003",2020-08-15 05:16:51,"Aammiin y allah,semoga berhasil<U+0001F64F><U+0001F64F><U+0001F64F>"
"5053","ig453","widanunung",2020-08-15 05:40:13,"Aamiin yaa robby mugia alloh qobul ,cividna enggal teu aya  sareng mugia pak emil sehat salawasna"
"5054","ig453","frozneyes",2020-08-15 06:02:11,"Daftar kmn? Atau sudah terpenuhi yg 1620 relawannya?"
"5055","ig453","aldysap_",2020-08-15 06:37:17,"Saya bangga menjadi rakyatmu pak @ridwankamil 
Semoga semua berjalan lancar dan cepat sembuh indonesia"
"5056","ig453","rusanto_ecoracing",2020-08-15 07:52:16,"@ridwankamil <U+0001F44D>"
"5057","ig453","reza0reza",2020-08-15 09:11:46,"Pa gimana caranya biar sura kita enakeun di denger?"
"5058","ig453","ilhamnadhir16beraksi",2020-08-15 09:52:30,"Aammiiin pak @ridwankamil <U+0001F44D><U+0001F64F><U+0001F60A>"
"5059","ig453","nurhayati_nuralesa",2020-08-15 11:24:23,"Aamiin yaa Mujiib <U+0001F932><U+0001F3FC> semoga pandemik inj segera berakhir."
"5060","ig453","widianingsih592",2020-08-15 15:51:53,"Aamiin ya Alloh,mugia Dipa""rin kalancaran sareng kaberhasilan sgl upaya&niat sae kanggo ngupayakeun kasehatan umat sdy.<U+0001F932><U+0001F932>"
"5061","ig453","dienpuspita",2020-08-15 19:46:37,"Aamiin...aamiin.."
"5062","ig453","fransisca.imelda",2020-08-15 21:35:20,"niat baik, dilakukan dgn cara yg baik insha allah semua hasilnya akan baik. bismillahirohmanirohim..<U+0001F932><U+0001F932>"
"5063","ig453","omandayarochmaya",2020-08-16 06:33:09,"Amin ya Robal alamin..."
"5064","ig453","raditiarully",2020-08-16 09:09:01,"zip"
"5065","ig453","wulandaridewi73",2020-08-16 15:46:50,"Aamiin YRA<U+0001F60D>"
"5066","ig454","adjie_samudera",2020-08-14 19:24:50,"Ada klaster baru kah?"
"5067","ig454","bi_lis",2020-08-14 19:24:55,"Bnyk nya hari nie"
"5068","ig454","d3_cahya",2020-08-14 19:27:43,"D bandingin daerah lain, kesembuhan pasein covid d jabar  agak lama y....<U+0001F622><U+0001F622>"
"5069","ig454","mgunturs23",2020-08-14 19:31:28,"Kok nambah???"
"5070","ig454","haryani6457",2020-08-14 19:32:10,"Mari disiplin ikutin protokol kesehatan..."
"5071","ig454","deviedamayanti",2020-08-14 19:34:45,"361 ? Banyak bgt <U+0001F614><U+0001F614><U+0001F614><U+0001F614><U+0001F614><U+0001F614><U+0001F614>"
"5072","ig454","feisalilyas",2020-08-14 19:37:31,"Gimana logika angka nya?"
"5073","ig454","linnamarlina42",2020-08-14 20:14:22,"361 , dari kota mana aja itu dan brp jumlah nya"
"5074","ig454","mipzsakuragi",2020-08-14 20:45:12,"Kumaha ngitungna? Jawa barat leuwih gede tibatan indonesia penambahan kasus aktifna"
"5075","ig454","pikobar_jabar",2020-08-14 20:54:34,"@feisalilyas angka terkonfirmasi merupakan gabungan dari angka kasus aktif, sembuh dan meninggal kang. Dan untuk hari ini penambahan terbanyak di Jabar ada di kasus aktif."
"5076","ig454","pikobar_jabar",2020-08-14 20:57:19,"@linnamarlina42 untuk hari ini penambahan terbanyak dari Kota Depok dan Bekasi. Untuk detil selengkapnya bisa dicek melalui pikobar.jabarprov.go.id <U+0001F64F>"
"5077","ig454","bahtiarreynolds320",2020-08-14 21:08:45,"Masuk akal ga sih sehari 1000 an yg positif di Indonesia...."
"5078","ig454","pikobar_jabar",2020-08-14 21:23:12,"@mipzsakuragi untuk total kasus aktif Indonesia ada beberapa provinsi yg mengalami penurunan kasus aktif juga kang. Sehingga hal tsb. dihitung menjadi pengurang dalam total seluruh provinsi."
"5079","ig454","rurierika",2020-08-14 21:25:44,"Wow..banyak bgt...di bdg berapakah kasus positif baru?"
"5080","ig454","pikobar_jabar",2020-08-14 21:25:58,"@d3_cahya Jabar sudah 2 kali mengalami periode dimana jumlah kasus sembuh melebihi kasus aktif teh. Pertama di pertengahan Juni dan kedua di awal Agustus. Namun hari ini memang jumlah penambahan kasus aktif cukup besar."
"5081","ig454","kania.sri",2020-08-14 21:41:19,"Kenapa angka jabar naik lagi dan paling besar dari depok dan jabar ...sebagai yang tinggal di Bekasi Makin cemas saya."
"5082","ig454","imanurhayati75",2020-08-15 05:55:44,"Jumlah pengetesannya asa dikit wae yah penambahannya"
"5083","ig454","clara.fransisca",2020-08-15 05:58:14,"Ah masa? Data di @diskominfobdgkab  hari ini yg sembuh 27 orang di kab bdg saja"
"5084","ig454","clara.fransisca",2020-08-15 06:00:18,"Gak bener ini: data kab bdg di @diskominfobdgkab hari ini yg positif cuma 18 orang kok di tabelnya pikobar 31 orang?bukannya harusnya sama?"
"5085","ig454","clara.fransisca",2020-08-15 06:01:29,"@pikobar_jabar gak bener datanya. Sdh 1 bulan lebih data kab bdg di pikobar jauh lebih besar dr data kab bdg di @diskominfobdgkab"
"5086","ig454","clara.fransisca",2020-08-15 06:02:42,"@pikobar_jabar data kab bdg saja di @diskominfobdgkab  hari ini yg sembuh 27 orang. Itu cuma 1 kab bdg saja lho. Yakin bukan krn data anda yf kacau?"
"5087","ig454","clara.fransisca",2020-08-15 06:03:24,"@bahtiarreynolds320 sangat masuk akal. Sudah 2.000 org lebih. Testnya 26.000 lebih"
"5088","ig454","clara.fransisca",2020-08-15 06:04:09,"@mgunturs23 tiap hari juga nambah hehhee"
"5089","ig454","yhsofine",2020-08-15 06:07:43,"@pikobar_jabar pikobar updatenya makin sini makin lambat min...."
"5090","ig454","mgunturs23",2020-08-15 07:30:10,"@clara.fransisca iy akak ini jaa yg banyak, g sprti hr2 biasa. Smg kedepan walau nambah tp g bnyk yaaa hee"
"5091","ig454","clara.fransisca",2020-08-15 07:39:13,"@mgunturs23 iya jabar dinilai lebih jelek dr jkt di berita satu tuh"
"5092","ig454","888avengersjla999",2020-08-15 07:50:55,"Blokade wilayah yang berbatasan dengan DKI Jakarta, karena DKI Jakarta itu zona Merah,tiap weekend warga nya banyak yang berwisata ke Puncak dan Bandung, nyebarin virus Covid 19 di Jawa Barat.."
"5093","ig454","aiusoft",2020-08-15 09:44:03,"Swab ada yg gratis ga ya min"
